bedrooms,RegionID,SizeRank,RegionName,RegionType,State,City,CountyName,date,median,lat,lon
2,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2011,107449,33.97285,-84.32775
3,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2011,186601,33.97285,-84.32775
4,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2011,453460,33.97285,-84.32775
5,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2011,604360,33.97285,-84.32775
3,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2011,76274,33.658834,-84.39682
4,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2011,81444,33.658834,-84.39682
5,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2011,85354,33.658834,-84.39682
1,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2011,103601,33.844371,-84.47405
2,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2011,204675,33.844371,-84.47405
3,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2011,226684,33.844371,-84.47405
2,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2012,125200,34.119177,-84.30292
3,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2012,179924,34.119177,-84.30292
4,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2012,329749,34.119177,-84.30292
5,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2012,543195,34.119177,-84.30292
2,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2012,105765,34.080035,-84.21929
3,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2012,216860,34.080035,-84.21929
4,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2012,312012,34.080035,-84.21929
5,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2012,408514,34.080035,-84.21929
2,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2012,129235,33.844371,-84.47405
3,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2012,219370,33.844371,-84.47405
4,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2012,308716,33.844371,-84.47405
5,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2012,521082,33.844371,-84.47405
1,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2012,114370,34.026238,-84.24506
2,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2012,138476,34.026238,-84.24506
3,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2012,183089,34.026238,-84.24506
4,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2012,304808,34.026238,-84.24506
5,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2012,488186,34.026238,-84.24506
1,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2012,114687,34.049789,-84.38539
2,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2012,164114,34.049789,-84.38539
3,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2012,228611,34.049789,-84.38539
4,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2012,308691,34.049789,-84.38539
5,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2012,448063,34.049789,-84.38539
2,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2012,105081,34.032532,-84.31774
3,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2012,196319,34.032532,-84.31774
4,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2012,278329,34.032532,-84.31774
5,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2012,415413,34.032532,-84.31774
2,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2012,53679,33.565662,-84.59321
3,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2012,79212,33.565662,-84.59321
4,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2012,120310,33.565662,-84.59321
5,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2012,166299,33.565662,-84.59321
2,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2012,71062,33.527793,-84.69453
3,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2012,78031,33.527793,-84.69453
4,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2012,135697,33.527793,-84.69453
5,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2012,196376,33.527793,-84.69453
3,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2012,65439,33.580878,-84.54611
4,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2012,100047,33.580878,-84.54611
5,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2012,144420,33.580878,-84.54611
2,71023,16830,30303,Zip,GA,Atlanta,Fulton County,1/31/2012,167768,33.752856,-84.39013
3,71023,16830,30303,Zip,GA,Atlanta,Fulton County,1/31/2012,162197,33.752856,-84.39013
1,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2012,117211,33.830054,-84.38472
2,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2012,209664,33.830054,-84.38472
3,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2012,491181,33.830054,-84.38472
4,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2012,798385,33.830054,-84.38472
5,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2012,1136589,33.830054,-84.38472
1,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2012,121734,33.786755,-84.35149
2,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2012,240414,33.786755,-84.35149
3,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2012,438346,33.786755,-84.35149
4,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2012,570318,33.786755,-84.35149
5,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2012,779662,33.786755,-84.35149
1,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2012,136066,33.768205,-84.33786
2,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2012,223428,33.768205,-84.33786
3,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2012,337527,33.768205,-84.33786
4,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2012,465201,33.768205,-84.33786
5,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2012,567435,33.768205,-84.33786
1,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2012,110827,33.771755,-84.38065
2,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2012,207329,33.771755,-84.38065
3,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2012,354422,33.771755,-84.38065
4,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2012,461815,33.771755,-84.38065
5,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2012,510844,33.771755,-84.38065
1,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2012,130511,33.794055,-84.38525
2,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2012,233182,33.794055,-84.38525
3,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2012,446405,33.794055,-84.38525
4,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2012,709380,33.794055,-84.38525
5,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2012,994840,33.794055,-84.38525
3,71030,3295,30310,Zip,GA,Atlanta,Fulton County,1/31/2012,53235,33.727807,-84.41983
5,71030,3295,30310,Zip,GA,Atlanta,Fulton County,1/31/2012,159573,33.727807,-84.41983
2,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2012,45599,33.724907,-84.47131
3,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2012,59492,33.724907,-84.47131
5,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2012,143288,33.724907,-84.47131
1,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2012,109652,33.745739,-84.3764
2,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2012,139134,33.745739,-84.3764
3,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2012,204992,33.745739,-84.3764
4,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2012,289195,33.745739,-84.3764
5,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2012,340953,33.745739,-84.3764
1,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2012,119536,33.761223,-84.39599
2,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2012,159770,33.761223,-84.39599
3,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2012,236557,33.761223,-84.39599
4,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2012,381338,33.761223,-84.39599
5,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2012,637374,33.761223,-84.39599
3,71034,6502,30314,Zip,GA,Atlanta,Fulton County,1/31/2012,57677,33.758056,-84.42268
2,71035,2847,30315,Zip,GA,Atlanta,Fulton County,1/31/2012,54319,33.709595,-84.38365
5,71035,2847,30315,Zip,GA,Atlanta,Fulton County,1/31/2012,112128,33.709595,-84.38365
1,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2012,124382,33.729506,-84.34087
2,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2012,119919,33.729506,-84.34087
3,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2012,121700,33.729506,-84.34087
4,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2012,188718,33.729506,-84.34087
5,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2012,228906,33.729506,-84.34087
2,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2012,131761,33.750005,-84.31854
3,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2012,172516,33.750005,-84.31854
4,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2012,296018,33.750005,-84.31854
5,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2012,338647,33.750005,-84.31854
1,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2012,99069,33.786805,-84.437
2,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2012,90031,33.786805,-84.437
3,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2012,98919,33.786805,-84.437
4,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2012,179639,33.786805,-84.437
5,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2012,229563,33.786805,-84.437
1,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2012,97114,33.818304,-84.35779
2,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2012,157625,33.818304,-84.35779
3,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2012,317341,33.818304,-84.35779
4,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2012,487626,33.818304,-84.35779
5,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2012,685429,33.818304,-84.35779
1,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2012,148994,33.849853,-84.3606
2,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2012,260348,33.849853,-84.3606
3,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2012,510211,33.849853,-84.3606
4,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2012,638121,33.849853,-84.3606
1,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2012,122275,33.86427,-84.41972
2,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2012,139750,33.86427,-84.41972
3,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2012,481098,33.86427,-84.41972
4,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2012,785917,33.86427,-84.41972
5,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2012,1208737,33.86427,-84.41972
1,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2012,67683,33.931746,-84.37817
2,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2012,114485,33.931746,-84.37817
3,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2012,259798,33.931746,-84.37817
4,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2012,396734,33.931746,-84.37817
5,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2012,577230,33.931746,-84.37817
3,71050,262,30331,Zip,GA,Atlanta,Fulton County,1/31/2012,62808,33.715558,-84.52728
4,71050,262,30331,Zip,GA,Atlanta,Fulton County,1/31/2012,126157,33.715558,-84.52728
5,71050,262,30331,Zip,GA,Atlanta,Fulton County,1/31/2012,196732,33.715558,-84.52728
4,71054,19149,30336,Zip,GA,Atlanta,Fulton County,1/31/2012,93046,33.744007,-84.56032
2,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2012,81644,33.646984,-84.4538
3,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2012,102253,33.646984,-84.4538
4,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2012,127304,33.646984,-84.4538
5,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2012,157568,33.646984,-84.4538
1,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2012,88970,33.879003,-84.37203
2,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2012,138183,33.879003,-84.37203
3,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2012,341571,33.879003,-84.37203
4,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2012,560572,33.879003,-84.37203
5,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2012,960118,33.879003,-84.37203
2,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2012,48862,33.676258,-84.44977
3,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2012,59248,33.676258,-84.44977
4,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2012,85380,33.676258,-84.44977
5,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2012,109766,33.676258,-84.44977
2,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2012,91169,33.97285,-84.32775
3,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2012,170318,33.97285,-84.32775
4,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2012,447979,33.97285,-84.32775
5,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2012,592938,33.97285,-84.32775
3,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2012,71761,33.658834,-84.39682
4,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2012,69530,33.658834,-84.39682
5,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2012,83361,33.658834,-84.39682
1,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2012,100432,33.844371,-84.47405
2,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2012,204889,33.844371,-84.47405
3,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2012,229568,33.844371,-84.47405
2,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2013,127965,34.119177,-84.30292
3,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2013,185928,34.119177,-84.30292
4,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2013,344424,34.119177,-84.30292
5,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2013,563560,34.119177,-84.30292
2,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2013,104239,34.080035,-84.21929
3,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2013,225907,34.080035,-84.21929
4,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2013,316016,34.080035,-84.21929
5,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2013,415728,34.080035,-84.21929
2,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2013,126350,33.844371,-84.47405
3,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2013,226017,33.844371,-84.47405
4,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2013,317297,33.844371,-84.47405
5,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2013,536282,33.844371,-84.47405
1,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2013,130390,34.026238,-84.24506
2,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2013,137873,34.026238,-84.24506
3,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2013,194475,34.026238,-84.24506
4,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2013,317474,34.026238,-84.24506
5,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2013,504261,34.026238,-84.24506
1,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2013,115333,34.049789,-84.38539
2,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2013,158084,34.049789,-84.38539
3,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2013,234903,34.049789,-84.38539
4,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2013,322831,34.049789,-84.38539
5,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2013,476169,34.049789,-84.38539
2,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2013,101999,34.032532,-84.31774
3,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2013,199697,34.032532,-84.31774
4,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2013,284663,34.032532,-84.31774
5,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2013,429640,34.032532,-84.31774
2,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2013,57579,33.565662,-84.59321
3,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2013,76558,33.565662,-84.59321
4,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2013,119330,33.565662,-84.59321
5,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2013,169256,33.565662,-84.59321
2,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2013,76295,33.527793,-84.69453
3,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2013,78448,33.527793,-84.69453
4,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2013,140770,33.527793,-84.69453
5,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2013,204859,33.527793,-84.69453
3,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2013,61660,33.580878,-84.54611
4,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2013,95679,33.580878,-84.54611
5,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2013,131724,33.580878,-84.54611
2,71023,16830,30303,Zip,GA,Atlanta,Fulton County,1/31/2013,176373,33.752856,-84.39013
3,71023,16830,30303,Zip,GA,Atlanta,Fulton County,1/31/2013,175430,33.752856,-84.39013
1,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2013,121502,33.830054,-84.38472
2,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2013,215748,33.830054,-84.38472
3,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2013,514066,33.830054,-84.38472
4,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2013,830631,33.830054,-84.38472
5,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2013,1204283,33.830054,-84.38472
1,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2013,133728,33.786755,-84.35149
2,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2013,250211,33.786755,-84.35149
3,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2013,457668,33.786755,-84.35149
4,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2013,603327,33.786755,-84.35149
5,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2013,845433,33.786755,-84.35149
1,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2013,142394,33.768205,-84.33786
2,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2013,227907,33.768205,-84.33786
3,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2013,357339,33.768205,-84.33786
4,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2013,476107,33.768205,-84.33786
5,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2013,630780,33.768205,-84.33786
1,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2013,117943,33.771755,-84.38065
2,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2013,209310,33.771755,-84.38065
3,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2013,373593,33.771755,-84.38065
4,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2013,473212,33.771755,-84.38065
5,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2013,532920,33.771755,-84.38065
1,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2013,134774,33.794055,-84.38525
2,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2013,238068,33.794055,-84.38525
3,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2013,462960,33.794055,-84.38525
4,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2013,718171,33.794055,-84.38525
5,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2013,1049990,33.794055,-84.38525
3,71030,3295,30310,Zip,GA,Atlanta,Fulton County,1/31/2013,57803,33.727807,-84.41983
5,71030,3295,30310,Zip,GA,Atlanta,Fulton County,1/31/2013,156634,33.727807,-84.41983
2,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2013,47381,33.724907,-84.47131
3,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2013,59198,33.724907,-84.47131
5,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2013,156407,33.724907,-84.47131
1,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2013,110213,33.745739,-84.3764
2,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2013,146495,33.745739,-84.3764
3,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2013,221466,33.745739,-84.3764
4,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2013,314270,33.745739,-84.3764
5,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2013,368856,33.745739,-84.3764
1,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2013,112131,33.761223,-84.39599
2,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2013,154092,33.761223,-84.39599
3,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2013,252711,33.761223,-84.39599
4,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2013,379036,33.761223,-84.39599
5,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2013,628061,33.761223,-84.39599
3,71034,6502,30314,Zip,GA,Atlanta,Fulton County,1/31/2013,63442,33.758056,-84.42268
2,71035,2847,30315,Zip,GA,Atlanta,Fulton County,1/31/2013,54155,33.709595,-84.38365
5,71035,2847,30315,Zip,GA,Atlanta,Fulton County,1/31/2013,116099,33.709595,-84.38365
1,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2013,121817,33.729506,-84.34087
2,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2013,132802,33.729506,-84.34087
3,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2013,139198,33.729506,-84.34087
4,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2013,199551,33.729506,-84.34087
5,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2013,239069,33.729506,-84.34087
2,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2013,148811,33.750005,-84.31854
3,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2013,200978,33.750005,-84.31854
4,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2013,291430,33.750005,-84.31854
5,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2013,349068,33.750005,-84.31854
1,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2013,100983,33.786805,-84.437
2,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2013,98879,33.786805,-84.437
3,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2013,109405,33.786805,-84.437
4,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2013,199819,33.786805,-84.437
5,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2013,243542,33.786805,-84.437
1,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2013,100324,33.818304,-84.35779
2,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2013,162449,33.818304,-84.35779
3,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2013,329567,33.818304,-84.35779
4,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2013,513939,33.818304,-84.35779
5,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2013,738867,33.818304,-84.35779
1,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2013,166570,33.849853,-84.3606
2,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2013,287543,33.849853,-84.3606
3,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2013,534343,33.849853,-84.3606
4,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2013,648221,33.849853,-84.3606
1,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2013,107153,33.86427,-84.41972
2,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2013,136174,33.86427,-84.41972
3,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2013,493423,33.86427,-84.41972
4,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2013,814471,33.86427,-84.41972
5,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2013,1286985,33.86427,-84.41972
1,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2013,81139,33.931746,-84.37817
2,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2013,111263,33.931746,-84.37817
3,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2013,270329,33.931746,-84.37817
4,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2013,416234,33.931746,-84.37817
5,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2013,603469,33.931746,-84.37817
3,71050,262,30331,Zip,GA,Atlanta,Fulton County,1/31/2013,68149,33.715558,-84.52728
4,71050,262,30331,Zip,GA,Atlanta,Fulton County,1/31/2013,133464,33.715558,-84.52728
5,71050,262,30331,Zip,GA,Atlanta,Fulton County,1/31/2013,200978,33.715558,-84.52728
4,71054,19149,30336,Zip,GA,Atlanta,Fulton County,1/31/2013,104231,33.744007,-84.56032
2,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2013,92248,33.646984,-84.4538
3,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2013,107158,33.646984,-84.4538
4,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2013,129883,33.646984,-84.4538
